date,ward,electorate,candidate,party,votes,percent
2015-05-07,Clifton,9263,Martin Joseph Wright,Conservative,1856,28.01
2015-05-07,Ashley,12290,Gus Hoyt,Green,4470,51.48
2015-05-07,Ashley,12290,Mary Southcott,Labour,2480,28.56
2015-05-07,Ashley,12290,Nura Aabe,Liberal Democrat,1085,12.5
2015-05-07,Ashley,12290,Owen James Evans,Conservative,514,5.92
2015-05-07,Ashley,12290,Ian Chard,Trade Unionists and Socialist Coalition,134,1.54
2015-05-07,Bedminster,10664,Celia Christine Phipps,Labour,2425,33.96
2015-05-07,Bedminster,10664,Alan Wilson Baker,Green,2161,30.27
2015-05-07,Bedminster,10664,Darien Luke Jay,Conservative,1715,24.02
2015-05-07,Bedminster,10664,Peter Henry Main,Liberal Democrat,606,8.49
2015-05-07,Bedminster,10664,Robin Clapp,Trade Unionists and Socialist Coalition,233,3.26
2015-05-07,Bishopsworth,8991,Richard Stephen Eddy,Conservative,2412,47.57
2015-05-07,Bishopsworth,8991,Paul Goggin,Labour,1777,35.05
2015-05-07,Bishopsworth,8991,Pip Sheard,Green,497,9.8
2015-05-07,Bishopsworth,8991,Gareth John David Owen,Liberal Democrat,238,4.69
2015-05-07,Bishopsworth,8991,David Rawlings,Trade Unionists and Socialist Coalition,146,2.88
2015-05-07,Brislington East,9318,Mike Langley,Labour,1806,31.29
2015-05-07,Brislington East,9318,Perry Hicks,Conservative,1788,30.98
2015-05-07,Brislington East,9318,Simon Rodgers,UK Independence,1071,18.56
2015-05-07,Brislington East,9318,Rachel Susannah Reed,Green,737,12.77
2015-05-07,Brislington East,9318,Pauline Mary Allen,Liberal Democrat,316,5.47
2015-05-07,Brislington East,9318,Andy Pryor,Trade Unionists and Socialist Coalition,54,0.94
2015-05-07,Brislington West,8971,Eileen Means,Labour,1582,26.39
2015-05-07,Brislington West,8971,Jos Clark,Liberal Democrat,1366,22.79
2015-05-07,Brislington West,8971,James Charles Hinchcliffe,Conservative,1241,20.7
2015-05-07,Brislington West,8971,Christopher James Robinson,UK Independence,920,15.35
2015-05-07,Brislington West,8971,Natasha Kiran Clarke,Green,836,13.94
2015-05-07,Brislington West,8971,Louise Duncan,Trade Unionists and Socialist Coalition,50,0.83
2015-05-07,Cabot,12754,Ani Stafford-Townsend,Green,2916,38.47
2015-05-07,Cabot,12754,Kye Dudd,Labour,1692,22.32
2015-05-07,Cabot,12754,Alexander William Woodman,Liberal Democrat,1527,20.15
2015-05-07,Cabot,12754,Will Luangrath,Conservative,1352,17.84
2015-05-07,Cabot,12754,Chris Farrell,Trade Unionists and Socialist Coalition,93,1.23
2015-05-07,Clifton,9263,Jerome Ungoed Thomas,Green,2170,32.75
2015-05-07,Clifton,9263,Tom Stubbs,Liberal Democrat,1281,19.33
2015-05-07,Clifton,9263,John Halpin,Labour,963,14.53
2015-05-07,Clifton,9263,Stephen Perry,Independents for Bristol,314,4.74
2015-05-07,Clifton,9263,Alfie Lethbridge,Trade Unionists and Socialist Coalition,42,0.63
2015-05-07,Clifton East,8798,Carla Suzanne Denyer,Green,1945,32.16
2015-05-07,Clifton East,8798,Sarah Helen Cleave,Conservative,1684,27.84
2015-05-07,Clifton East,8798,Christian Adam Martin,Liberal Democrat,1243,20.55
2015-05-07,Clifton East,8798,Kerry Barker,Labour,1019,16.85
2015-05-07,Clifton East,8798,Christine Townsend,Independents for Bristol,122,2.02
2015-05-07,Clifton East,8798,Ian Quick,Trade Unionists and Socialist Coalition,35,0.58
2015-05-07,Cotham,10703,Dani Glazzard,Green,3174,42.9
2015-05-07,Cotham,10703,Ian James Townsend,Liberal Democrat,1722,23.27
2015-05-07,Cotham,10703,Eileen Lepine,Labour,1245,16.83
2015-05-07,Cotham,10703,Thomas Seymour,Conservative,1203,16.26
2015-05-07,Cotham,10703,Laura Collins,Trade Unionists and Socialist Coalition,55,0.74
2015-05-07,Easton,10036,Anna McMullen,Green,3117,47.21
2015-05-07,Easton,10036,Carole Johnson,Labour,2140,32.41
2015-05-07,Easton,10036,Thom Oliver,Liberal Democrat,590,8.94
2015-05-07,Easton,10036,Bador Uddin,Conservative,471,7.13
2015-05-07,Easton,10036,Jane Westhead,Independents for Bristol,172,2.6
2015-05-07,Easton,10036,Philip Edward Pope,Left Unity,113,1.71
2015-05-07,Eastville,9330,Mahmadur Khan,Labour,2499,41.82
2015-05-07,Eastville,9330,Simon Stafford-Townsend,Green,1260,21.08
2015-05-07,Eastville,9330,Mike Williams,Conservative,1156,19.34
2015-05-07,Eastville,9330,Chris Harris,Liberal Democrat,875,14.64
2015-05-07,Eastville,9330,Mark Baker,Trade Unionists and Socialist Coalition,186,3.11
2015-05-07,Filwood,8705,Jeff Lovell,Labour,1980,47.3
2015-05-07,Filwood,8705,Terence Richard Daniel Thomas,UK Independence,1031,24.63
2015-05-07,Filwood,8705,Sylvia Christine Windows,Conservative,588,14.05
2015-05-07,Filwood,8705,Stephen Petter,Green,353,8.43
2015-05-07,Filwood,8705,Crispin Toby John Allard,Liberal Democrat,200,4.78
2015-05-07,Filwood,8705,Tony Rowe,Trade Unionists and Socialist Coalition,34,0.81
2015-05-07,Frome Vale,8762,Lesley Ann Alexander,Conservative,1991,35.47
2015-05-07,Frome Vale,8762,Erica Wildgoose,Labour,1803,32.12
2015-05-07,Frome Vale,8762,Cath Thomas,Green,759,13.52
2015-05-07,Frome Vale,8762,Pamela Edwina Hyde,UK Independence,722,12.86
2015-05-07,Frome Vale,8762,Graham Christopher Donald,Liberal Democrat,276,4.92
2015-05-07,Frome Vale,8762,Roger Thomas,Trade Unionists and Socialist Coalition,62,1.1
2015-05-07,Hartcliffe,8938,Mark Royston Brain,Labour,1817,38.42
2015-05-07,Hartcliffe,8938,Jonathan Robert Hucker,Conservative,1227,25.95
2015-05-07,Hartcliffe,8938,Anthony Michael Burrell Orr,UK Independence,1122,23.73
2015-05-07,Hartcliffe,8938,Ken Watt,Green,283,5.98
2015-05-07,Hartcliffe,8938,Paul Elvin,Liberal Democrat,241,5.1
2015-05-07,Hartcliffe,8938,Robert Nash,Trade Unionists and Socialist Coalition,39,0.82
2015-05-07,Hengrove,9235,Barry David Clark,Labour,1905,34.34
2015-05-07,Hengrove,9235,Antony Skelding,Conservative,1490,26.86
2015-05-07,Hengrove,9235,Gerard Joseph Robinson,UK Independence,1273,22.95
2015-05-07,Hengrove,9235,Sylvia Kathleen Doubell,Liberal Democrat,603,10.87
2015-05-07,Hengrove,9235,Will Quick,Green,244,4.4
2015-05-07,Hengrove,9235,Patrick Hulme,Trade Unionists and Socialist Coalition,33,0.59
2015-05-07,Hillfields,10201,Craig Cheney,Labour,2491,41.14
2015-05-07,Hillfields,10201,Roy Towler,Conservative,1336,22.06
2015-05-07,Hillfields,10201,Mervyn Roger Laxon,UK Independence,1088,17.97
2015-05-07,Hillfields,10201,Elsie Dragonfly Danann,Green,672,11.1
2015-05-07,Hillfields,10201,Andy Morgan,Liberal Democrat,382,6.31
2015-05-07,Hillfields,10201,Matt Gordon,Trade Unionists and Socialist Coalition,86,1.42
2015-05-07,Knowle,8820,Chris Davies,Liberal Democrat,2435,41.22
2015-05-07,Knowle,8820,Christopher Louis Orlik,Labour,1499,25.37
2015-05-07,Knowle,8820,Glenn Royston Vowles,Green,722,12.22
2015-05-07,Knowle,8820,Claire Lisa Louise Hayes,UK Independence,625,10.58
2015-05-07,Knowle,8820,Anthony Paul Lee,Conservative,590,9.99
2015-05-07,Knowle,8820,Domenico Hill,Trade Unionists and Socialist Coalition,37,0.63
2015-05-07,Lawrence Hill,12163,Margaret Hickman,Labour,3123,46.15
2015-05-07,Lawrence Hill,12163,Jude English,Green,1872,27.66
2015-05-07,Lawrence Hill,12163,Ahmed Mohamed Duale,Conservative,1024,15.13
2015-05-07,Lawrence Hill,12163,Christian Barrow,Liberal Democrat,622,9.19
2015-05-07,Lawrence Hill,12163,Giovanni Russo,Trade Unionists and Socialist Coalition,126,1.86
2015-05-07,Southville,10460,Stephen Clarke,Green,3242,44.44
2015-05-07,Southville,10460,Dwayne Leo Sinclair,Labour,2093,28.69
2015-05-07,Southville,10460,James Andrew Hale Stevenson,Conservative,1215,16.66
2015-05-07,Southville,10460,Lena Clare Wright,Liberal Democrat,576,7.9
2015-05-07,Southville,10460,Matthew Carey,Trade Unionists and Socialist Coalition,169,2.32
2015-05-07,St George East,9768,Fabian Guy Breckels,Labour,2052,33.05
2015-05-07,St George East,9768,Kevin Robert Rainey,Conservative,1614,25.99
2015-05-07,St George East,9768,Jonathan Ralph Douglas Lewis,UK Independence,1566,25.22
2015-05-07,St George East,9768,Rick Lovering,Green,581,9.36
2015-05-07,St George East,9768,Nicholas John Coombes,Liberal Democrat,333,5.36
2015-05-07,St George East,9768,Mike Luff,Trade Unionists and Socialist Coalition,63,1.01
2015-05-07,St George West,9355,Sue Milestone,Labour,2101,36.69
2015-05-07,St George West,9355,Matthew Whitney,Green,1148,20.05
2015-05-07,St George West,9355,David Thomas Harrison Lewis,Conservative,934,16.31
2015-05-07,St George West,9355,Claire Francesca Frost,UK Independence,901,15.73
2015-05-07,St George West,9355,Tony Potter,Liberal Democrat,557,9.73
2015-05-07,St George West,9355,Wayne Coombes,Trade Unionists and Socialist Coalition,86,1.5
2015-05-07,Stockwood,8678,Graham David Morris,Conservative,2145,39.19
2015-05-07,Stockwood,8678,David John McLeod,Labour,1535,28.04
2015-05-07,Stockwood,8678,John Langley,UK Independence,1144,20.9
2015-05-07,Stockwood,8678,Eleanor Rosie Vowles,Green,365,6.67
2015-05-07,Stockwood,8678,Ian Humfrey Campion-Smith,Liberal Democrat,253,4.62
2015-05-07,Stockwood,8678,Phil Bishop,Trade Unionists and Socialist Coalition,32,0.58
2015-05-07,Whitchurch Park,8352,Helen Holland,Labour,1687,37.36
2015-05-07,Whitchurch Park,8352,Daniel Matthew Fear,UK Independence,1122,24.85
2015-05-07,Whitchurch Park,8352,Jenny Rogers,Conservative,985,21.82
2015-05-07,Whitchurch Park,8352,Harriet Eva Clough,Liberal Democrat,536,11.87
2015-05-07,Whitchurch Park,8352,Peter Antony Goodwin,Green,170,3.77
2015-05-07,Whitchurch Park,8352,Frankie Langeland,Trade Unionists and Socialist Coalition,15,0.33
2015-05-07,Windmill Hill,10285,Deborah Mila Joffe,Green,2810,39.87
2015-05-07,Windmill Hill,10285,Teresa Ann Stratford,Labour,1821,25.84
2015-05-07,Windmill Hill,10285,Andrew Charles Brown,Liberal Democrat,1465,20.79
2015-05-07,Windmill Hill,10285,Barbara Madeleine Lewis,Conservative,845,11.99
2015-05-07,Windmill Hill,10285,Tom Baldwin,Trade Unionists and Socialist Coalition,107,1.52
